source_id,ra,dec,parallax,pm,pmra,pmdec,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,non_single_star,has_rvs,teff_gspphot,logg_gspphot
4042114913426424576,270.08955710359095,-34.46990561325644,3.1369845754239036,3.8910208,-3.786291891956138,-0.8966811372005636,1010.2507932028747,18.176294,459.4783677746969,18.68288,986.9177747349981,17.262194,1.4206867,0.5065861,0.91410065,,"NOT_AVAILABLE",356.8090261336297,-5.502783154935858,0,false,,
4041050032107774720,266.6520824851155,-35.740635365581994,3.136988812795914,3.1904147,-2.6136858514671335,-1.829587926672482,303.6424327967851,19.48146,134.02999357836998,20.020536,581.0758163653469,17.837313,2.1832237,0.53907585,1.6441479,,"NOT_AVAILABLE",354.28867875730907,-3.7108796387682,0,false,,
4040384453935253760,267.9598891177373,-36.477116398613084,3.1369907519305937,14.995268,-9.662636832618656,-11.46697481338037,190.80283571199342,19.985905,,,,,,,,,"NOT_AVAILABLE",354.19448650952785,-4.995355377783965,0,false,,
4040619573397930496,268.5058922225958,-35.737558580432875,3.1369993834475283,6.223189,-3.151458852518077,-5.366226625292472,308.64599760405406,19.463715,,,,,,,,,"NOT_AVAILABLE",355.05884383298775,-5.004861801362712,0,false,,
4037285854019717376,268.85784098322034,-37.22025738167605,3.1370056803881448,6.2416825,-5.198323872235452,-3.454856377744383,671.9285591129056,18.619059,346.7177457321402,18.988602,683.3424952221086,17.661299,1.3273029,0.36954308,0.95775986,,"NOT_AVAILABLE",353.90929693530256,-5.989326763822589,0,false,,
4043119106988876288,268.82871266051114,-33.84129179068207,3.1370120521205416,11.069668,-5.515717566068688,-9.5976250369191,199.84774990123776,19.93562,,,,,,,,,"NOT_AVAILABLE",356.83895971423004,-4.285062103191687,0,false,,
4041515473447835904,266.9007989077786,-34.840616242107835,3.1370147247568956,5.4692836,-3.102923632352936,-4.503879237873474,312.007404987504,19.451954,93.06047046739592,20.41663,240.0596236410615,18.797098,1.6195316,0.9646759,0.6548557,,"NOT_AVAILABLE",355.16620308425763,-3.4207469692085173,0,false,,
4040007836814302720,267.82740415900236,-36.55592201883857,3.137022533826012,1.078096,0.14560516430546017,1.0682182279055399,703.097324282046,18.569828,256.52006475514463,19.315739,690.4914395846453,17.65,1.665739,0.74591064,0.9198284,,"NOT_AVAILABLE",354.0722300314179,-4.9432688195297345,0,false,3873.0044,4.9595
4041467365609556352,267.61709138487333,-34.95672525949479,3.137030179023464,5.254429,3.469628848521854,-3.945972332826959,251.8517980551771,19.684504,,,,,,,,,"NOT_AVAILABLE",355.3676677431269,-3.9848317971057803,0,false,,
4041383871297189376,265.76769621455026,-34.84991336641489,3.137033863980546,2.4864714,2.4794262124943076,-0.18704615545782158,157.18177602924803,20.196362,,,,,,,,,"NOT_AVAILABLE",354.6743869423188,-2.631030911090053,0,false,,
4039145849811124480,271.47495643298015,-34.56388042621359,3.137039689089759,8.122613,-5.811764897642035,-5.674524994718178,427.5632017647688,19.109865,273.14274809016877,19.247568,376.05221806557705,18.309774,0.93779373,0.13770294,0.8000908,,"NOT_AVAILABLE",357.2817835086445,-6.547211222202722,0,false,,
4042085119249617280,269.6070206637962,-34.71851716841302,3.137041008679557,6.423386,1.8643342670674097,-6.146881280678442,804.9540613333116,18.42294,434.4256699777449,18.743753,890.1913267665335,17.374187,1.369566,0.32081413,1.0487518,,"NOT_AVAILABLE",356.39550438619005,-5.278951439290034,0,false,,
4041439568499964160,267.0985646183031,-35.26635267140502,3.137056796705341,5.4746513,3.3498919806578775,-4.33013068601255,480.1881374011987,18.983839,333.05154774046207,19.032263,985.9365863513978,17.263273,1.7689896,0.048423767,1.7205658,,"NOT_AVAILABLE",354.88365748618065,-3.7784393879150633,0,false,,
4043153844628960000,269.1685010613142,-33.5448649212681,3.13705688792641,8.067832,-3.6557922710514035,-7.192016384524118,222.3545483947302,19.819752,,,,,,,,,"NOT_AVAILABLE",357.23806765506777,-4.382100117948757,0,false,,
4041589239631017216,267.8067599306261,-34.48293537830778,3.137059697436853,1.876233,-0.8501890751046906,1.6725515459842135,445.94333636456366,19.064167,,,,,,,,,"NOT_AVAILABLE",355.85605943541253,-3.8781759177720825,0,false,,
4043122783483506816,268.7989684638988,-33.7890629834178,3.137063159388845,12.414144,6.3175219630814405,-10.686434430495382,255.627649924204,19.668346,91.59852025132184,20.43382,5741.321068112951,15.350366,5.083455,0.7654743,4.317981,,"NOT_AVAILABLE",356.87190201040517,-4.237529412313856,0,false,,
